ori,ucr_agency_name,city_name,county_fips_code,state_code,state_postal_abbr
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620100,SWEETWATER,Sweetwater,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0620200,MADISONVILLE,Madisonville,123,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,71,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550200,ADAMSVILLE,Adamsville,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0550300,BETHEL SPRINGS,Bethel Springs,109,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560100,LAFAYETTE,Lafayette,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0560200,RED BOILING SPRINGS,Red Boiling Springs,111,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570100,JACKSON,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0570200,BEMIS,Jackson,113,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0150100,NEWPORT,Newport,29,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
TN0160100,MANCHESTER,Manchester,31,41,TN
